Yazar,Ay,Sene,Baslik,Cumle
Umit Genc,9,2024,Şenol Güneş'e yeni cephe: Fatih Tekke Kalkan Harekatı,"St. Gallen faciasından sonra Abdullah Avcı’nın son basın toplantısı öncesi bu işin bittiğine neredeyse emindim. 
Hoca toplantı odasına girerken şampiyonluk günü yine aynı odadaki coşkuyu anımsadım. Hatta gelinen noktada kendisine bununla ilgili bir soru sormayı da çok düşündüm. 
AVCI’YA BASIN TOPLANTISINDA GELEN BİLDİRİM
Hocanın anlamsız maç değerlendirmesinden sonra ondan da vazgeçtim. Sadece ben değil. Odadaki tüm gazeteciler tamamen plansız bir şekilde hocaya soru sormaktan vazgeçmişti. Böyle bir hezimetin yaşandığı gecenin sonunda Trabzonspor’un hocasına sadece tek soru soruldu. Bu kendisine gelen bir mesaj bildirimi gibiydi. Bu mesajın anlamı şuydu; Hocam bitti.
FATİH TEKKE’Yİ KALKAN YAPTILAR
Ertesi güne kalmadan başlayan yeni hoca telaşında yönetimin planı taraftarı takımla yeniden barıştıracak birini araya sokmaktı. Yönetimin kendisine de gelen tepkileri savuşturmak için araya kalkan yapacağı birine ihtiyacı vardı. Bu plan için 1 numaralı hedef belliydi: Fatih Tekke. 
Yönetimi kimse Fatih Tekke tercihi üzerinden eleştiremezdi. Herkesin çok sevdiği, inanılmaz derecede takımın başında görmek istediği, yıllardır hayali kurulan bir isim. Şenol Güneş ona göre daha riskli tercihtir mesela çünkü şehirde Güneş’i istemeyenler daha kalabalık. 
Dolayısıyla başkan ilk olarak Fatih Tekke ile görüştü. Alanyaspor cephesinden yana herhangi bir sorun yoktu. Onlar zaten hocanın önünde engel olmayacaklarını söyledi. 
Trabzonspor’un yönetilememe sorunu tam olarak burada tekrar hortladı. Başkan Tekke ile anlaşıp onu hazıra aldı. Yönetimden bazı isimler Fatih Tekke anlaşmasını kamuoyuna servis ettirdi ve taraftarın nabzı düşürüldü. Beklenen kavuşma adım adım geliyordu. 
ŞENOL GÜNEŞ’E YENİ SAVAŞ CEPHESİ
Ne olduysa Eyüpspor maçından sonra ibre birden Şenol Güneş’e döndü. Şenol Güneş’in ismi çok büyük. Elbette böyle bir krizde ona gidilmesi çok normal ama burada bir hata var. O zaman Tekke’ye hiç gitmeyeceksin. Gittiysen bile bunu sızdırmayacaksın. 
Bunu yaparak ‘Fatih Tekke’ye yâr etmediler’ algısı oluşturuyorsun. Zaten Şenol Güneş’e karşı bir sitem var. Eskiden kalan bazı dargınlıklar, kırgınlıklar var. Bunu harlamış oluyorsun.
Tekke ile görüşüp getirmemek Güneş’e yeni savaş cephesi açmaktır. Al sana yönetimsel ışıl ışıl parlayan bir hata. Birleşmeye ihtiyacı olan ortamı yeniden ayrıştırmaktan başka hiç bir şeye hizmet etmeyen berbat bir süreç yönetimi. 
Trabzonspor’daki tek sorunun ‘teknik adam sorunu’ olduğunu düşünenlere ayna gibi hikaye. Yeni hoca kim olursa olsun yönetimin bu tür hataları devam ettikçe başarı beklemek sadece hayalcilik."
Umit Genc,10,2024,Kadro dışı yapmazsan hezimeti yaşarsın,"Göztepe'de ilk yarı biterken şöyle göz ucuyla bir istatistiklere baktım... Sağlıklı bir Trabzonsporlu'nun o tabloya bakıp maçı izlemeye devam etmesi büyük lütuf olur diye düşündüm. Öyle de oldu...
0.00 gol beklentisi, 0 gol denemesi, 0 kaleyi bulan şut, 0 engellenen şutla soyunma odasına giden bir takımın rakibi isterse 9 kişi olsun maçı kazanma şansı olur mu?
Her hafta Trabzonspor'u böyle izlemek gerçekten eziyet oluyor taraftara. 28. dakikada eksik kalan Göztepe o eksiği seyircisi ile tamamladı. Enerjik olan, pozisyon arayan, takım ruhunu sahaya daha iyi veren Göztepe'nin kazanması kimseye sürpriz olmadı herhalde. 
Trabzonspor'un üzerindeki ölü toprağı öyle ağır ki; kepçe de getirsen kalkmıyor. Kırmızı karttan sonra herkes Trabzonspor'u 1 kişi fazla oynayacak sanırken gerçekte sadece 1 kişi oynuyordu: Uğurcan Çakır. Bir kişinin su taşıdığı değirmenden çalışmasını beklemek vakit kaybından başka bir şey değil. Bu ruh hali tam bir tükenmişlik sendromu.
Kariyerinden, arkadaşlarından veya aile etkileşimlerinden aldığın keyfi ve başarı duygusunu azaltan bu duygu zihinsel ve fiziksel tükenme durumudur. 
Bir takımın kaptanı hiç hak etmeyen bir oyuncu grubunu ayakta tutmak için yırtınırken laçkalaşmış bir kaç isim kafasına göre takılıyorsa sahada oraya müdahale edeceksin.
Şenol Güneş acil olarak kangren olmuş o kolu kesecek. Kadro dışı isimleri açıklayacak. Bunun başka türlü düzelme şansı yok. Ekonomik olarak iyi duruma gelmekle övünülürken Trabzon şehrine bu kadar kötü bir takımı layık göremezsiniz. Kimse sizden şampiyonluk yarışı beklemiyor zaten ama Trabzonspor'u bu kadar da rezil etmeyin. Baş sorumlu gittiğine göre bu rezaletten tek sorumlu Ertuğrul Doğan'dır artık. 
Önünde Fenerbahçe maçı var. Kadro dışı yapmazsan ve hezimeti yaşarsan 'ekonomi işleri' de sizi kurtarmaz."
Umit Genc,10,2024,Yerini seven çiçekler gibi,"Alışılmışın çok çok uzağında bir formasyonla Elfsborg karşısına çıkan Galatasaray hücum aktörlerinin neredeyse tamamını kullandığı bir 11’le karşımızdaydı. Okan Buruk’un RFS deplasmanındaki hüsrandan sonra iç sahada ezici bir güçle gövde gösterisi yapmak istemesi gayet doğaldı.
Beşiktaş derbisi öncesi bunu düşünmek ne kadar riskli de olsa Galatasaray ilk yarı bu tercihten istediğini almış gibiydi. 3’lü defansın önünde yay gibi esneyen kalabalık bir orta saha ve önlerinde Icardi-Osimhen tandemi…Oynaması hem en kolay hem de en zor formasyon olarak çıktı karşımıza. Dizilişin birinci zorluğu herkesin hareketli oyun zorunluluğuna tam olarak uymasıdır. Yoksa bu stil çalışmaz ve sıkıntıyı sana çıkarırlar.
Galatasaray bunu ilk yarı çok iyi çalıştırdı. Icardi’nin geriye gelip kurguya katılması, Yunus-Barış kanatlarının ekstra merkeze doğru attığı koşular ve Sara-Mertens gibi 2 kaliteli ayaktan çıkan şiirsel paslar ilk 45’te 3-0’a razı etti Elfsborg’u. Büyük sıkıntı çıkartan taraf olan Galatasaray, 2.01’in üzerine çıkan gol beklentisiyle, sağlı sollu bir deste orta ve 3 golle ilk yarıdan mesaiyi bitirmiş gibiydi. İkinci yarı Elsborg bu standart oyun yapısının işe yaramayacağını anlayıp akılcı bir oyuna döndü. O akılcı oyun ön alan baskısıydı.
Oyunu geriden pasla kuran Galatasaray’ın yarı sahasına kalabalık baskılar yapan Elfsborg sarı kırmızılıların hakimiyetini tamamen yıktı. Elfsborg’un nefes aldırmayan baskısı Cimbom’un oyun şablonunu da bozdu. Başlangıç 3’lüsü Barış’ın mecburi desteğiyle 4’lüye döndü. Sara ve Torreira da yüzünü savunmaya dönünce ikinci alan bağlantısı tamamen koptu. 
İkinci topları da almaya başlayan rakip 52 ve 65’te bulduğu gollerle koptu sanılan maça ortak oldu. Rakibi önde hataya zorlayan Elfsborg bir anda tüm stadı stres bulutu altına aldı. 80’e kadar beraberliği bulamaması Galatasaray için dünün şans faktörlerinden biriydi. 3-0’dan 3-3’e gelmesi ağır bir tramva yaşatırdı. 
Neyse ki Yunus var… Yerini seven çiçekler gibi açtı bu sezon. Osimhen’i gölgede bırakacak bir yetenek gelişimi. 83’te attığı gol kendine olan inancın meyvesiydi. İnat etti o golü atmak için. Başlattı ve bitirdi. Stres bulutunu aldı takımın üzerinden.
Beşiktaş'a karşı çok daha zor bir maç oynayacak Galatasaray. Bu yüzden erken rehavetin üzerine gitmesi gerekiyor. Okan Buruk'un şu basit gol yeme işine acilen çözüm bulması gerek. Galatasaray hangi düzende oynarsa oynasın çok kolay gol yemeye müsait bir takım haline geldi. Avrupa'da ve ligde kadronun en büyük zaafı bana göre bu."
Umit Genc,10,2024,4 milyon 681 bin Euro nereye gitti?,"Türkiye Futbol Federasyonu'nun yeni başkanı İbrahim Ethem Hacıosmanoğlu geçtiğimiz gün Candaş Tolga'nın canlı yayın konuğu oldu. Eski yönetimin kirli defterlerini masaya koyan Hacıosmanoğlu'nun belki de geldiğinden beri paylaştığı en şeffaf dosya EURO 2024 dosyasıydı.
Şampiyona dönemi ortaya çıkan ama listede ismi olduğu için konuşmaktan imtina eden bazı gazetecilerin görmezden geldiği 'davetli' mevzusunda fatura çıktı piyasaya. Hem de ne fatura! Davetli hesabı 4 milyon 681 bin Euro dedi Hacıosmanoğlu. 
Milli Takım Euro 2024'e 12 Haziran'da gitti, 8 Temmuz'da yurda döndü. Kabaca bir hesapla 26 gün için 600 küsür davetliye 5 milyon Euro'ya yakın para harcandığı söylenince insanın kafayı yiyesi geliyor.
Bu paranın çoğu Mehmet Büyükekşi'nin 'savunma sanayisi' için harcandı. Nasıl mı? 
O dönem Büyükekşi yönetiminin skandallarını eleştirmekten çekinmeyen ancak şampiyona öncesi ağzının fermuarını çeken bir güruh vardı.
Bunların içinde spor medyasının 'önemli' gibi görülen ama aslında bu sıfatı hiç hak etmeyen bazı figürleri de vardı. Sırf Avrupa Şampiyonası'nda TFF'nin davetlisi olabilmek için çok göze batmamaya, aleyhte haber yapmamaya özen gösterdiler.
Bazı sivri yazarlar o dönem vites küçülttüler. Bazıları davetli olabilmek için Büyükekşi'nin EURO 2024'e giden yoldaki katkısını filan konuşmaya döndürdü işi. Medyadan, sosyal medyadan, ünlüsünden, ünsüzünden... İşi olan, olmayan bir çuval insan için davetli listesi hazırlandı.
O listeye girebilmek için savaşlar verildi savaşlar... TFF'den bazı isimlere ulaşıp 'eleştiriyor' çağırmayın diye isim verenler oldu. Büyükekşi dua etsin Milli Takım'a. İşler kötü gitmiş ve Almanya'dan erken dönülmüş olsaydı o davetli listesi Büyükekşi'yi tatil erken bitti diye çiğ çiğ yerdi.
600 küsür kişilik listede o dönemi hatırlarsak medya maymunlarının yanında, yönetim kurulundaki isimlerin aile üyeleri (yeğen, eş, dayı) ve onların asistanları da dahil birçok isim yer aldı. Sponsor firmaların davetlileri de oldu ama onlar federasyon harcamasının dışında tutuldu. 
Organizasyonu kim yaptıysa Büyükekşi'yi koltukta tutmak için ne var ne yok sermiş olmalı. Büyükekşi'nin kongrede yeniden aday olma cesaretini sağlayan da o davetli listesiydi aslında. Almanya'da tatil yaptırılanlar bize seçim kaybettirmez sandılar. Müthiş hayal kırıklığı olmuştur. 
Sosyal medya şovu için EURO 2024 podyumuna milletin parası ile çıkarılanlar delegelerin şovuna şahit oldu. Büyükekşi seçimi kaybedince 4 milyon 681 bin Euro'luk fatura milletin önüne düşmüş oldu. Hacıosmanoğlu kazanmasa muhtemelen bu paradan kimsenin haberi olmayacaktı.
Ve benim şimdi asıl merak ettiğim; bu kadar büyük bir meblağın gerçekten turnuva gideri olarak gösterilip birilerinin cebine girip girmediği. 
 
 "
Umit Genc,10,2024,Güneş’in reçetesi neden kâr etmiyor?,"Zamanla gelişir kendiyle çelişir şeylerin merkezi Trabzonspor’da Hatay deplasmanında da değişen bir şey yoktu.
Şenol Güneş’in imtihanını zorlaştıran şey takım iskeletinin ana aktörlerinin bir türlü istenen toparlanmayı gerçekleştirememesi.
Orta sahaya düzen çektiği hafta hücum patlıyor, hücuma düzen çektiği hafta savunma çürüyor. Dün Hatay önünde 2 ön liberolu mecburi başlangıç hücumun yine yokuş aşağıya yuvarlanmasına neden oldu.
Yeni kurguların zaafları ve kırılganlıkları artırdığı bu dönemde yapılması gereken en acil şey bir an önce devre arasına girmek. Bu takıma getirilen, işi sadece kulübe doldurmak olan faydasız isimlerin tamamıyla, maddi külfet ne olursa olsun yolları ayırmak gerek. 
Çıtayı yukarı çekeceksin yani bu şart. Eldekilerden bir şey çıkartmak her kaybedilen puanla biraz daha zorlaşıyor. Uğurcan’a kariyer sezonu yaşatacak şeyler oluyor. 7 maçta bu oyunla hiç kaybetmiyorsan bunun tek sebebi Uğurcan gibi bir karaktere sahip olman. Dün yine mağlubiyetin önünde durdu.
Trabzonspor kopuk oynuyor. Geçişler arası mesafenin arşa çıktığı bu oyunda topa hükmetmek imkansız. Onu yapamadığın için rakibin insafına kalıyorsun. Hatayspor’un attığı ilk goldeki rahatlığına bakın. Muhtemelen sezonun en kolay atılan 3 golünden biri olacak Hatay açısından. 
Şenol Güneş’in reçetesi neden kâr etmiyor? Çünkü hastalığı atlatmak kolay ama hastalık hastalığını aşmak… İşte o bu kadar basit değil. Hastayı iyi olacağına ikna etmek doktorun işi değil. Bu oyuncuların hepsi bir hastaysa önce kendilerini ikna edecekler."
Umit Genc,11,2024,Cham dalına tutunmak,"Cham Trabzonspor’un transfer döneminde en çok mesai harcadığı isimdi. Bakasetas’tan sonra devamlılık yaratacak bir 10 numaranın skor yapanını da bulmak 3 ayını aldı. Ağustos’tan Kasım ayına kadar Ozan, Bardhi ve Draguş 3’lüsünün kaplumbağa kıvamındaki performansları ortadayken Cham’ın yedek oturması haliyle büyük soru işareti yaratıyordu camiada. 
**
Clermont verileri ile geçtiğimiz sezonun Fransa Ligi’nde büyük mesafe almış bir orta sahanın hayal ettirdikleri elbette çok başkaydı. Doğru zaman için 13 hafta bekledi. Toksiklerinden kurtulan Şenol Güneş  Adana Demirspor karşısında ona güvenmek zorunda kalınca patlama nihayet geldi. Kaplumbağalar gitti, tavşan geldi. 
**
Atletizm yaratıcılık ile birleşince maç aldıran Cham gerçeği ile tanıştı herkes. Merkez hattının tamamen değişmesi bu maç özelinde Cham’a yaradı diyebiliriz. Zaten iyi koşan bir oyuncu (geçen sezon Fransa’da 349 km ile bu alanda 3. sırada) Mendy ve Umut Güneş partnerliğinde direkt skora oynayan bir rolle kendini buldu. Yine de söylediğimi destekleyen bir bilgi daha: 12 km ile dün maçın en çok koşan ismi Cham’dı. 
Adana Demirspor’a karşı çok göklere çıkarılacak bir sonuç olmayabilir ancak devamlılık yaratırsa Trabzonspor’un yeni yapılanmasının en büyük yıldızı ondan başkası olmaz. 5 gole direkt katkı çok açık bir beklenti üstü oldu. 
**
Süper Lig’de eküri bulma işi her zaman fark yaratmıştır. 2 iyi anlaşan isim bulursan skor tabelasında direkt fark yaratacağın bir takım olursun. Dün akşamki görüntü ile Trabzonspor’un bu farkı yaratacağı ikilinin Banza-Cham olacağı belli oldu. 
Kriz durumunda elzem olan bu galibiyet Şenol Hoca’nın mental dönüşümü açısından da kıymetli olmuştur. Kadroyu silkeleyince düşen çürük meyvelerin yerinde yeni tomurcuklar açtı. Onlardan biri de umarım Arif Boşluk olur.
**
8.0 reyting puanı ile Cham’dan sonra dün akşamın en özel performansıydı. Çok olumlu bir kazanım olabilir Trabzonspor için. 
40’tan fazla transferin yapıldığı yerde bu çocukların ortaya çıkması, istenmeyen adamlar Serkan ve Hüseyin ile maç kazanmış olmanın gerçeği umarım yönetime ders oluyordur. 
Kaybedilen bir sezonda en azından bir şeyler inşa edebilecek kimse kalacak mı sezon sonunda onu göreceğiz. 7 altyapı oyuncusu forma şansı buldu. Adana Demirspor’un genç kadrosuna bir karşılıktır elbette ama Şenol Güneş’in alternatif isimlerini altyapı ile planlama fikri olduğunu gösterir bize bu."
Umit Genc,11,2024,Montella denizi geçti derede boğuldu!,"Türkiye, turda toplam 1 golü olan Karadağ'dan 3 yiyerek mağlup oldu. Hem de beraberliğin yeterli olacağı bir maçta. 
19 Kasım’da başlayıp 20 Kasım’da biten 22.45 maçı için uyumayıp ayakta kalan herkes önce bu düzene sonra da Milli Takım’ın bu berbat haline saydırsa yeridir. 
‘Galler’i yener Karadağ’a turistik geziye gideriz’ kafası bize temiz bir tokat patlattı ne yazık ki… 1 puanla bile ense yapacağın yerde işini ciddiye almazsan işin Mart’a kalır üzülürsün. 
Karadağ turnuvadaki ilk galibiyetini aldı, evinde ilk galibiyetini aldı, bir maçta ilk defa 3 tane gol attı. Bunu sadece zemine bağlamak doğru gelmiyor bana. Bir motivasyon çöküşü aşikar. 
Teknik kapasiteyi düşürüp fiziki kaliteyi arttırman gereken bu zeminin gereklerini yerine getirmedi Montella. Çözümü bilmesine rağmen uygulamayan Montella’nın maç sonu yaptığı özeleştiri değerlidir. Futbol maalesef fazla inadı kaldırmıyor. Günün sonunda pusuda bekleyenlerin kucağına düşüyorsun. İtalyan da tıpkı takım gibi hala gelişmekte…
Galler ve Karadağ maçlarının en az birinden 3 puanla ayrılmış olsaydık Uluslar Ligi genel sıralamasındaki yerimizi daha sağlam görmüş olacaktık. 2026 Dünya Kupası play-off’ları açısından son derece önemli olan Uluslar Ligi genel sıralamasında son 2 maçta attığımız geri adımlar A Ligi hedefine de darbe vurdu. 
Montella ve ekinin şartları gördükten sonra bile değişikliklerde yaptığı manasız hamleler anlaşılır değil. Santrforsuz oyunla şu zamana kadar iyi getirdi bizi ama çıkmaza girdi. Bu yüzden Karadağ mağlubiyeti denizi geçip derede boğulmak gibi geldi bana."
Umit Genc,11,2024,Galatasaray'ın itici gücü,"Galatasaray’daki en büyük artı ne biliyor musunuz? Diğer takımlarda olmayan en büyük artı bağlılık. Mesela Okan Buruk dün Osimhen’i kenara alırken hafif bir yuhalanma oldu sonra alkışa döndü o yuhalanma. Okan hoca da bu durumu gülerek anlattı maç sonu. Taraftar ile olan bağın göstergesidir bu. Hoca anlık reaksiyonu içselleştirmiş ve takılmıyor buna. Gerekçesini açıkladı ve normal karşıladı bunu. Bilinmeyen bir şey söyledi; tribünden göremeyebilirler ama ‘biz ne yaptığımızı biliyoruz’ dedi. Sonra o bağlılığı futbolcuların kendi içerisinde de görüyorsun.
Mesela hafta içi Barış Alper’in marka yüzü olduğu bir etkinlik vardı. Bakıyorsun takım arkadaşları gelmiş, hoca orada, başkan orada. Bir aile desteği gibi gelmişler oraya. Herkes birbirine sahip çıkıyor. O ruh oturmuş takımda. Bu çok kolay oturtulabilen bir şey değil. Bu olunca zaten birbiriniz için oynamaya başlıyorsunuz. Tribüne bakıyorsun sahanın içinde. Pozisyon olarak anın içinde yaşıyorlar bunu. Oyuncular topa her dokunduğunda hissediyorlar o bağı. Bu çok değerli bir şey. Oyunun zevk alarak oynandığı hissiyatı geçiyor tribüne.
Galatasaray’ın Tottenham karşısında ezici oyunu işte tam olarak bundan ibaretti. Topu ısırası geliyor herkesin o atmosferi yakalayınca. Bunun tek bir mimarı yok, bu bütünlük işte besbelli. 70-90 arası belki fiziksel,  belki mental bir düşüş görüyorsun ama orada da alışkanlık meselesi bırakmıyor seni. Şimdilik sonunu getiriyorlar bir şekilde. Galatasaray bunu da aşarsa zaten önünde durulamaz bir takım hüviyetine sahip olacak. Oyuncunun aklı sahada olunca, rakibin ne yaptığı da ilgilendirmiyor.
Galatasaray dün çok rahat ve farklı kazanabileceği bir maçı kronik sancılarına esir olduğu şekilde bitirdi. Yine de tatminkar, yine de kızılamayacak bir hikaye çıktı ortaya. Icardi’nin aklının daha konsantre olduğu bir 90 dakika olsa tarihi bir sonucu izleyecektik sahada. Roller maç maç değişiyor Galatasaray takımında ama illaki sıyrılan birilerini buluyorsun o 11 kişi içinde. Yunus Akgün jokeri türedi en basitinden. Acayip bir itici güç oldu bu sezon. Attığı golün dışında onunla oynamanın hazzını, lüksünü her hareketinde hissediyor bence takım. Muazzam bir figür saha içinde.
Savunmaya bakıyorsun Sanchez. Titretiyor yeri basarken. Kadro planlamasında zerre defo yok. Her şey kusursuza yakın bir planlama çerçevesinde ilerlemiş gibi. İngilizler böyle bir rakibe karşı oynamanın çaresizliğini kabul ettiler bir çok bölümde. Bu şemada tek kusur maçı bir türlü koparamamak. Galatasaray bunu da başarırsa Avrupa vitrininde en fazla imaj tazelediği sezonunu yaşayacak.
Şu aşamada tek üzüntü duyulacak nokta bu sinerji yakalanamadan Şampiyonlar Ligi’nde erken havlu atmak olacak. Buna üzülüyorsun çünkü çok daha fazlasını yapabilecek potansiyel varken azıyla yetiniyorsun. Galatasaray’ın kalitesi ligi kafaya takacak seviyenin çok üzerinde. Bu yüzden arzu hep Avrupa’da özlenen finallere doğru olmalı. Temsil gücünü eline aldı ve ikna etti Galatasaray. Şimdi Okan Buruk’un da bunu başarmaya ihtiyacı var."
Umit Genc,11,2024,Kim ne yapsın böyle ligi!,"Filmi biraz tersten saralım istiyorum... Mourinho Trabzon'da maç sonu yayıncı kuruluşa ve ardından basın toplantısına geldiğinde 2 önemli şey söyledi bana göre;
1- 'Türkiye'de böyle bir futbol ortamı, böyle bir düzen olduğunu bilseydim buraya gelmezdim' dedi.
2- 'Sizin liginizi yurt dışında kimse izlemiyor. Zaten böyle bir ligi kim izler' dedi.
2 adet tertemiz gerçeği vurdu yüzümüze. Neden mi?
Sanıyoruz ki; müthiş bir maç izledik, 5 gol var, penaltı var, 2 VAR kararı, heyecan filan... 
Trabzonspor - Fenerbahçe maçı 108 dakika sürdü. Topun oyunda kaldığı süre sadece 40 dakika. Futbol izlemediğimiz süre 68 dakika. 
68 dakika itirazla, hakemin manyakça kararlarıyla, kavgayla, tartışmayla geçti. Mourinho haksız mı? Kim ne yapsın böyle ligi!
Biz bir futbol toplumu değiliz maalesef İngilizler gibi... Bizim başka gerçeklerimiz var. Biz kaostan, gürültüden besleniyoruz. İngiltere'nin herhangi bir maçı, bizim en büyük maçımızdan çok daha fazla futbola doyuruyor. Zaten gerçek bir futbol izleyicisi de bizim ligimizin bırakın önünü arka sokağından geçmez!
Dün akşam sitelerin manşetlerinde gezdim maç bitimi. Bizim sitemiz de dahil. Futbol adına ne bir veri, ne maça dair merak uyandıracak taksiksel bir hamle haberi, ne de saha içine dair bir detay vardı.
Varsa yoksa her şeyi doğru yaptığını düşünen ve karşısında hep bir hayali düşman olan yöneticilerimizin apır sapır açıklamaları...
Dünyanın en büyük yıldızları buraya geldiğinde daha önce hiç konuşmadıkları şeyleri konuşmaya başlıyorlar mesela... Dzeko 'tuvalet' diyor 'bale' diyor! Bu bozuk iklimde onların da kimyası bozuluyor anladığım. İşin özü; biz onlara benzeyeceğimize, onları kendimize benzetiyoruz. 
Hakemin maçın önüne geçmediği tek bir maç izletmiyorlar bize. En alt ligimizden, en üst ligimize kadar bu böyle. 
Rakibinize karşı en ufak bir doğruyu söyleme şansınız neredeyse sıfır. Bu düzende herkes karşı tarafın sorgusuz sualsiz haksız olduğuna inandırılıyor.
Hem kaybeden Trabzonspor hem de kazanan Fenerbahçe nasıl aynı anda mağdur olan taraf olabilir? Her büyük maçtan sonra bakıyorsun iki taraf da mağdur. Bu ligde az yanan da yok çok yanan da. Herkes bir gün bir şekilde yanıyor. 
Camialar da bu yönetim kafasıyla 'en çok biz yandık' palavrasına inandırılıyor maalesef. 
Futbola dair bir şeyler yazmak isterdim ama onun da alıcısı pek olmuyor bu ülkede. Sadece şunu söyleyebilirim; 
Trabzonspor bu kadrosu ile iyi bile direndi Fenerbahçe'ye... Beşiktaş maçından sonraki en istekli haliydi ama kalitesi maalesef galip gelmeye yetmiyor. Fenerbahçe ise Trabzon şehrine her geldiğinde kazandığı motivasyonunu kullandı ve +12 de olsa bir şekilde o galibiyet golünü attı. Benim için özeti budur. 
El oğlu uzaya giderken, yıllardır hakem konuşmaktan öteye gidemeyenlerin liginde haftalarca sürecek lakırdı bitmez zaten."
Umit Genc,12,2024,Yanlışı başkası yaptı diyetini Güneş ödedi,"Türkiye'nin hızına yetişilmez gündemine futbolun katkısı gerçekten muazzam... Her hafta ayrı bir hakem hatası kavgasına alışkın olan bünyelerimize bu hafta çok farklı bir tartışma verildi;
Volkan Demirel'in Şenol Güneş'in elini sıkmaması mevzusu.
Zamanı beklenilmiş, düşünülmüş bir eylem Volkan Hoca'nın yaptığı. Trabzon'da dün geceye damga vuran olay oldu. 
***
Olayın haklı-haksız tarafını sosyal medyaya bıraksan aylarca tartışmaya devam edecek zaten ancak konu lastik gibi uzatılmayacak kadar hassas bana göre.
Şenol Güneş'in Temmuz 2023'te Beşiktaş'ın başındayken deprem sezonu için yaptığı serzeniş belli çevrelerce çok antipatik hale getirilmiş, Volkan Demirel'in de hocaya gönlü kırılmış.
Bu günlere kadar gelmesi yanlış, sahaya çıkana kadar çözülmemesi daha büyük yanlıştı bence.
Volkan Demirel'in kendince haklı bir tavrı elbette olabilir. Kimse oradaki acıyı onun kadar yaşamadı, gördüklerinin yarısına şahit olmadı. Depremle alakalı herkesten fazla hassasiyete sahip olmasını anlarız ama el uzatan da Şenol Güneş ise 2 kez düşünmek lazımdır. Deprem meselesinde tepki gösterilmesi, tavır alınması gereken onca siyasi varken, insani duygu üzerinden Şenol Güneş'i hedef almak doğru değil. Yapmayın.
***
Şenol Hoca'nın o dönem yaptığı açıklama tamamen Galatasaray'ın daha az deplasman oynayıp bunun haksız avantaj yaratabileceği ile alakalıydı. Depremden 12-13 gün sonra değil, Temmuz'da, biten sezon için yapılmış bir açıklamaydı. Hatta TFF'yi böyle büyük bir olayın üzerine 2 hafta içinde puanları G.Saray lehine vermekte 'ne aceleniz vardı?' diye eleştirdi. Galatasaray'ın Mart'ta lig tarihinin en uzun galibiyet serisi diyerek paylaştığı 14 maçlık tablo içinde depremzede takımlar da vardı. Oynanılmamış maç üzerinden yapılan o seriyi Galatasaray taraftarı bile kabul etmemişti o dönem. 
TFF 12 Şubat'ta, yani insanlar hala enkaz altındayken toplanıp kararın altına imza attılar. O gün başkalarının yaptığı yanlışları eleştiren Şenol Güneş'e bugün bunun diyetini ödetmek çok büyük bir yanıltmacadır. Federasyon kararını eleştirilen bir açıklama üzerinden birini 'ölüye saygısız' ilan etmek çok büyük ayıp. 
***

Hatay ve Antep ile zerre alakası olmayan, sistemi eleştiren o söylem amacının dışında bir yerlere çekilmiş, birilerini kırmış ve günün sonunda Güneş hatalı da çıkmış olabilir. Bunun hesabının görülmesi gereken yer saha kenarı değildi.
Şenol Güneş'in özellikle bekleyerek uzattığı o el şahsi olarak hiçbir derdi olmayan Volkan Demirel'i ikna etmedi. Ev sahibinin elinin sıkılmaması 'raconu' Demirel karakterine yakışmadı. Futbolcu Volkan Demirel yapsaydı yadırgamazdım. Severdi böyle şeyleri oynarken ama gittiği her yerde takdir gören bir duruşa kavuşan Demirel'in Şenol Güneş'e yaptığı şık olmadı. 
***
Halbuki Güneş'in uzattığı eli tutsa, yüz yüze kırgınlığını dile getirse çözülecek bir dargınlık, şimdi dönüşü olmayan bir gerilime sebep oldu.
Bu ülkede kimler kimlere ne laflar etti de sonra dönüp elini sıktı. En yakın örneği de çok uzakta aramayın... Hacıosmanoğlu-Ali Koç, Fatih Terim-Arda Turan, Aziz Yıldırım-Ali Koç. 
Gelelim olayın sonucuna... Eli sıkılmayan Şenol Güneş, elini sıkmayan Volkan Demirel'i sahada yendi ancak zafere ilave edilecek yegâne süs tevazudur. Bunu yapamaması da yanlıştı.
Güneş kendinden yaşça küçük Volkan Demirel'in 'ölülere saygısızlık yaptı' algısına kızdığı için kendisine yakışmayan şeyler söyledi maçtan sonra. 
Şenol Güneş'in o karşılığının da yanlış olduğunu söyleyerek kendisinin de anlayacağı dilden, Mevlana'dan sormak istiyorum;
''Sen uzattığın elini tutmayan ele mi dargınsın, tutmayacak bir ele uzattığın için kendine mi kızgınsın?''
 "
